transaction_id,date,time,customer_id,department,amount
0,01.04.2017,8:05:57,3,Computers,94.2
1,01.04.2017,12:25:09,16,Books,46.44
2,01.04.2017,15:08:10,81,Automotive,32.51
3,01.06.2017,3:48:00,92,Clothing,88.07
4,01.06.2017,14:27:40,50,Jewelery,77.47
5,01.07.2017,3:04:44,85,Kids,21.27
6,01.07.2017,12:27:13,94,Baby,17.0
7,01.07.2017,19:17:40,29,Grocery,55.6
8,01.08.2017,12:11:50,88,Automotive,64.7
9,01.08.2017,14:12:32,55,Toys,1.89
10,01.08.2017,15:34:53,18,Health,55.96
11,01.08.2017,16:41:35,87,Outdoors,73.18
12,01.08.2017,17:02:05,28,Tools,58.34
13,01.08.2017,19:40:39,44,Grocery,9.18
14,01.09.2017,11:06:17,57,Outdoors,2.84
15,01.09.2017,14:50:20,55,Outdoors,39.51
16,01.09.2017,15:04:24,25,Games,41.0
17,01.09.2017,16:55:03,99,Games,41.32
18,01.09.2017,21:56:37,42,Jewelery,25.47
19,01.10.2017,1:52:45,40,Books,15.05
20,01.11.2017,3:54:34,5,Computers,79.0
21,01.11.2017,19:43:13,91,Books,54.96
22,01.12.2017,6:16:59,61,Industrial,11.41
23,01.12.2017,10:25:38,95,Industrial,22.64
24,01.12.2017,20:19:19,33,Music,63.39
25,02.05.2017,2:40:11,76,Industrial,62.43
26,02.05.2017,4:33:49,14,Outdoors,67.68
27,02.05.2017,7:16:21,66,Books,30.78
28,02.05.2017,12:46:48,75,Clothing,31.6
29,02.05.2017,14:31:57,16,Beauty,86.1
30,02.06.2017,1:57:13,59,Kids,29.68
31,02.06.2017,6:14:01,37,Health,17.52
32,02.06.2017,14:41:48,63,Shoes,27.9
33,02.06.2017,19:36:02,29,Sports,4.94
34,02.07.2017,4:17:52,28,Kids,4.23
35,02.07.2017,5:09:18,52,Games,64.11
36,02.07.2017,7:48:50,91,Industrial,74.42
37,02.07.2017,19:42:47,19,Computers,50.83
38,02.08.2017,5:39:13,73,Computers,4.61
39,02.08.2017,7:36:31,17,Home,73.54
40,02.08.2017,11:23:36,78,Clothing,57.64
41,02.08.2017,14:58:43,69,Tools,55.22
42,02.08.2017,23:47:38,85,Computers,86.35
43,02.09.2017,8:18:08,54,Automotive,77.45
44,02.10.2017,21:51:36,10,Clothing,88.9
45,02.11.2017,4:37:20,28,Electronics,21.86
46,02.12.2017,0:48:32,81,Kids,69.96
47,02.12.2017,1:43:14,78,Outdoors,59.8
48,02.12.2017,6:33:09,24,Tools,85.37
49,02.12.2017,6:40:39,77,Movies,82.96
50,02.12.2017,15:03:15,88,Beauty,40.34
51,03.04.2017,4:18:00,7,Home,36.69
52,03.04.2017,13:24:02,37,Books,20.93
53,03.04.2017,15:21:05,61,Sports,35.94
54,03.04.2017,15:55:58,26,Books,84.43
55,03.04.2017,17:30:22,60,Beauty,64.5
56,03.05.2017,4:29:04,70,Computers,82.92
57,03.05.2017,12:59:38,98,Movies,19.8
58,03.05.2017,20:27:18,44,Kids,30.56
59,03.05.2017,22:03:16,19,Automotive,20.87
60,03.06.2017,9:46:12,44,Shoes,29.07
61,03.06.2017,9:54:47,29,Electronics,17.1
62,03.06.2017,20:29:31,17,Baby,91.6
63,03.07.2017,5:53:48,90,Grocery,76.13
64,03.08.2017,9:02:03,56,Baby,56.19
65,03.08.2017,11:39:23,71,Music,22.57
66,03.08.2017,18:13:04,75,Beauty,25.58
67,03.09.2017,13:39:16,22,Garden,63.66
68,03.09.2017,17:05:25,17,Industrial,64.67
69,03.10.2017,7:27:58,51,Beauty,53.46
70,03.10.2017,8:04:48,73,Health,82.65
71,03.10.2017,18:27:10,40,Industrial,44.83
72,03.10.2017,19:09:16,62,Automotive,65.79
73,03.11.2017,3:59:22,23,Baby,58.21
74,03.11.2017,5:06:27,58,Shoes,16.23
75,03.11.2017,6:22:26,75,Computers,25.18
76,03.11.2017,13:48:28,35,Kids,94.73
77,03.11.2017,18:59:15,23,Computers,66.11
78,03.12.2017,7:27:57,65,Movies,40.47
79,03.12.2017,15:52:59,10,Health,86.99
80,03.12.2017,18:33:15,17,Garden,14.45
81,13.03.2017,4:36:45,44,Toys,20.39
82,14.03.2017,1:21:58,55,Tools,94.14
83,14.03.2017,15:22:25,59,Shoes,98.29
84,14.03.2017,16:34:43,7,Grocery,62.76
85,15.03.2017,2:56:53,65,Clothing,37.98
86,15.03.2017,7:33:17,69,Automotive,40.14
87,15.03.2017,13:20:06,86,Automotive,46.14
88,16.03.2017,0:40:19,85,Automotive,6.12
89,16.03.2017,0:48:54,91,Movies,88.68
90,16.03.2017,8:47:04,41,Toys,33.51
91,16.03.2017,11:45:06,29,Electronics,87.15
92,17.03.2017,1:49:12,46,Beauty,59.76
93,17.03.2017,10:11:46,14,Baby,72.79
94,18.03.2017,8:05:34,70,Electronics,43.1
95,18.03.2017,14:39:19,8,Outdoors,57.09
96,18.03.2017,23:58:15,13,Outdoors,40.35
97,19.03.2017,10:36:05,98,Health,49.54
98,19.03.2017,22:51:39,17,Tools,55.37
99,19.03.2017,22:58:01,40,Kids,35.03
100,20.03.2017,6:27:54,28,Sports,39.5
101,20.03.2017,9:46:06,10,Beauty,55.02
102,20.03.2017,22:20:06,84,Jewelery,87.24
103,20.03.2017,23:11:14,50,Industrial,29.08
104,21.03.2017,5:31:45,55,Electronics,74.47
105,21.03.2017,10:07:03,56,Clothing,89.41
106,21.03.2017,12:25:41,77,Music,46.29
107,21.03.2017,14:51:14,27,Industrial,51.76
108,23.03.2017,3:52:17,41,Games,60.19
109,23.03.2017,15:34:40,38,Movies,23.48
110,23.03.2017,22:28:48,57,Electronics,84.3
111,24.03.2017,7:40:56,86,Tools,20.96
112,24.03.2017,9:29:06,92,Sports,48.49
113,25.03.2017,2:57:52,35,Kids,16.86
114,25.03.2017,4:27:46,57,Jewelery,19.63
115,25.03.2017,6:11:44,67,Tools,71.37
116,25.03.2017,16:59:21,33,Tools,95.41
117,26.03.2017,7:49:29,15,Shoes,18.4
118,26.03.2017,18:38:23,26,Beauty,31.07
119,26.03.2017,23:08:23,38,Jewelery,16.66
120,27.03.2017,16:59:07,1,Jewelery,75.22
121,27.03.2017,19:34:29,24,Books,8.77
122,27.03.2017,23:21:06,22,Baby,26.49
123,28.03.2017,14:23:23,74,Jewelery,66.36
124,29.03.2017,10:32:31,56,Books,22.65
125,29.03.2017,10:44:20,31,Sports,33.92
126,29.03.2017,13:41:11,19,Industrial,38.28
127,29.03.2017,16:45:10,80,Kids,55.89
128,29.03.2017,22:41:15,26,Sports,90.41
129,31.03.2017,20:04:16,23,Home,54.83
130,31.03.2017,23:04:28,66,Electronics,82.9
131,04.04.2017,8:05:45,73,Garden,78.7
132,04.05.2017,5:22:31,19,Jewelery,45.82
133,04.05.2017,9:31:51,98,Kids,91.02
134,04.06.2017,5:56:50,95,Home,57.26
135,04.06.2017,6:18:14,93,Health,49.21
136,04.06.2017,8:55:36,20,Jewelery,96.6
137,04.06.2017,18:07:11,11,Beauty,26.91
138,04.08.2017,9:38:16,76,Electronics,29.06
139,04.08.2017,10:05:29,97,Clothing,18.64
140,04.08.2017,10:14:05,12,Books,17.3
141,04.08.2017,15:13:03,38,Health,87.79
142,04.08.2017,18:13:49,56,Health,69.81
143,04.08.2017,18:46:32,76,Kids,53.48
144,04.09.2017,13:41:23,69,Electronics,4.75
145,04.10.2017,4:33:39,81,Computers,6.71
146,04.10.2017,11:05:20,45,Outdoors,84.67
147,04.10.2017,20:24:56,23,Outdoors,42.48
148,04.10.2017,22:11:29,86,Industrial,61.14
149,04.11.2017,12:19:48,78,Automotive,13.1
150,04.12.2017,6:49:53,80,Tools,96.35
151,04.12.2017,8:38:11,54,Jewelery,65.19
152,04.12.2017,8:42:38,93,Automotive,29.38
153,04.12.2017,11:00:04,71,Beauty,79.54
154,13.04.2017,4:45:41,19,Jewelery,77.79
155,13.04.2017,9:49:40,38,Shoes,83.08
156,13.04.2017,13:00:01,55,Garden,2.12
157,13.04.2017,19:56:04,59,Electronics,5.87
158,13.04.2017,20:35:53,1,Games,34.86
159,13.04.2017,21:33:10,71,Beauty,10.16
160,14.04.2017,9:32:52,89,Industrial,90.59
161,15.04.2017,23:46:07,83,Games,88.18
162,16.04.2017,20:53:07,59,Industrial,30.8
163,17.04.2017,2:47:11,23,Industrial,41.33
164,17.04.2017,20:01:49,3,Clothing,40.87
165,17.04.2017,23:35:34,34,Baby,67.34
166,18.04.2017,10:16:37,19,Grocery,16.94
167,18.04.2017,14:37:06,31,Clothing,83.62
168,19.04.2017,1:59:16,15,Clothing,54.03
169,19.04.2017,12:44:31,29,Electronics,57.19
170,20.04.2017,5:06:50,53,Tools,21.12
171,21.04.2017,22:52:50,34,Sports,63.69
172,22.04.2017,2:06:53,67,Books,56.02
173,22.04.2017,2:41:06,4,Movies,92.1
174,22.04.2017,6:22:53,71,Music,64.64
175,22.04.2017,7:34:38,27,Grocery,23.1
176,22.04.2017,7:49:35,63,Health,31.39
177,22.04.2017,17:55:07,42,Music,81.34
178,23.04.2017,2:52:48,16,Toys,21.06
179,23.04.2017,3:54:22,55,Toys,69.58
180,23.04.2017,11:05:36,12,Shoes,85.73
181,23.04.2017,16:37:36,32,Sports,35.23
182,23.04.2017,20:59:24,13,Garden,29.35
183,25.04.2017,4:49:16,38,Clothing,64.03
184,25.04.2017,7:54:34,90,Tools,67.11
185,25.04.2017,17:55:53,85,Music,65.93
186,25.04.2017,18:44:43,53,Grocery,35.24
187,25.04.2017,21:29:50,21,Music,12.68
188,26.04.2017,3:04:35,56,Kids,42.98
189,26.04.2017,8:24:53,66,Industrial,42.61
190,26.04.2017,10:03:43,57,Kids,26.01
191,26.04.2017,13:48:45,41,Home,89.48
192,27.04.2017,5:18:26,81,Movies,58.71
193,28.04.2017,0:16:56,90,Kids,94.69
194,28.04.2017,5:16:44,57,Garden,99.15
195,28.04.2017,17:24:56,87,Automotive,63.62
196,28.04.2017,20:02:22,59,Electronics,92.55
197,28.04.2017,20:58:24,100,Garden,86.87
198,29.04.2017,11:12:33,11,Music,94.74
199,30.04.2017,0:05:24,92,Shoes,35.11
200,30.04.2017,13:01:09,20,Industrial,15.54
201,05.04.2017,1:19:24,90,Movies,35.74
202,05.05.2017,3:05:15,43,Movies,73.33
203,05.05.2017,4:56:13,25,Games,35.16
204,05.05.2017,18:18:10,95,Music,52.43
205,05.06.2017,2:36:06,91,Clothing,10.36
206,05.07.2017,11:23:58,53,Baby,50.44
207,05.07.2017,18:23:45,87,Home,60.16
208,05.08.2017,10:10:09,2,Grocery,83.25
209,05.08.2017,19:58:32,38,Health,59.05
210,05.09.2017,1:29:57,78,Books,22.29
211,05.09.2017,3:19:20,47,Clothing,12.7
212,05.09.2017,3:36:51,92,Beauty,56.7
213,05.09.2017,6:35:50,40,Baby,73.53
214,05.09.2017,11:06:41,95,Books,69.77
215,05.09.2017,12:15:26,83,Shoes,15.61
216,05.09.2017,12:25:49,8,Movies,69.52
217,05.09.2017,15:26:46,56,Clothing,68.41
218,05.09.2017,22:10:04,37,Grocery,54.06
219,05.10.2017,4:27:16,71,Shoes,65.09
220,05.10.2017,13:12:31,56,Tools,18.09
221,05.10.2017,21:35:50,24,Outdoors,88.58
222,05.12.2017,11:54:47,94,Sports,42.57
223,05.12.2017,12:25:35,54,Baby,76.34
224,05.12.2017,12:55:08,11,Clothing,13.96
225,05.12.2017,18:47:27,93,Computers,12.29
226,13.05.2017,1:13:23,30,Kids,89.05
227,13.05.2017,2:08:21,61,Computers,41.79
228,13.05.2017,8:24:27,57,Clothing,47.84
229,14.05.2017,0:22:21,79,Computers,79.12
230,14.05.2017,7:56:20,61,Games,65.37
231,14.05.2017,11:28:56,40,Sports,22.31
232,14.05.2017,15:53:29,3,Sports,24.31
233,15.05.2017,3:30:06,93,Automotive,62.41
234,16.05.2017,4:00:21,29,Shoes,30.87
235,16.05.2017,20:04:25,21,Beauty,90.94
236,16.05.2017,22:26:51,48,Music,12.68
237,17.05.2017,17:43:49,34,Books,39.9
238,18.05.2017,3:41:51,54,Shoes,90.03
239,18.05.2017,10:18:13,24,Toys,12.4
240,18.05.2017,15:29:02,41,Music,49.17
241,18.05.2017,21:43:04,86,Tools,54.06
242,19.05.2017,8:00:35,97,Sports,98.41
243,20.05.2017,2:08:33,3,Outdoors,77.55
244,21.05.2017,13:03:09,7,Grocery,34.6
245,21.05.2017,16:17:38,6,Garden,9.47
246,22.05.2017,2:48:22,59,Home,46.34
247,23.05.2017,2:41:54,87,Industrial,73.59
248,23.05.2017,6:09:02,42,Shoes,45.45
249,23.05.2017,7:36:16,50,Music,26.12
250,24.05.2017,5:01:05,85,Toys,86.14
251,24.05.2017,10:06:47,19,Garden,43.12
252,24.05.2017,11:08:47,27,Clothing,73.67
253,24.05.2017,17:06:17,87,Jewelery,6.22
254,26.05.2017,0:29:53,26,Books,68.3
255,26.05.2017,3:58:13,71,Shoes,67.14
256,26.05.2017,14:53:07,22,Movies,49.47
257,27.05.2017,13:12:53,6,Sports,73.19
258,27.05.2017,22:28:43,93,Jewelery,34.91
259,28.05.2017,7:54:13,34,Industrial,26.17
260,28.05.2017,19:40:03,25,Beauty,47.93
261,28.05.2017,20:20:00,48,Beauty,61.34
262,29.05.2017,3:38:27,48,Computers,24.57
263,29.05.2017,9:51:17,37,Beauty,36.47
264,29.05.2017,11:08:54,87,Sports,68.46
265,29.05.2017,11:30:22,56,Garden,68.9
266,29.05.2017,18:18:08,20,Baby,79.13
267,29.05.2017,20:49:19,39,Tools,61.61
268,30.05.2017,4:35:05,74,Tools,74.93
269,30.05.2017,12:03:33,17,Movies,95.64
270,30.05.2017,20:55:42,54,Home,76.87
271,06.04.2017,1:24:36,60,Toys,36.98
272,06.04.2017,9:03:11,26,Health,79.43
273,06.04.2017,22:59:17,15,Toys,24.58
274,06.05.2017,5:05:12,68,Toys,23.43
275,06.05.2017,7:22:13,69,Beauty,75.3
276,06.05.2017,11:37:24,54,Jewelery,81.51
277,06.05.2017,22:18:04,16,Health,15.32
278,06.06.2017,2:25:22,15,Baby,57.75
279,06.06.2017,4:39:48,52,Tools,72.33
280,06.06.2017,6:07:46,28,Clothing,34.8
281,06.06.2017,7:05:54,5,Games,7.7
282,06.06.2017,22:35:22,100,Garden,23.34
283,06.07.2017,11:03:46,10,Jewelery,44.09
284,06.08.2017,7:11:11,23,Shoes,17.04
285,06.08.2017,14:27:48,96,Music,21.51
286,06.08.2017,14:50:21,89,Health,66.67
287,06.08.2017,16:12:24,96,Sports,49.41
288,06.08.2017,19:01:52,1,Baby,32.77
289,06.10.2017,2:45:43,62,Beauty,26.76
290,06.10.2017,3:40:20,38,Computers,2.32
291,06.11.2017,6:39:50,52,Automotive,68.7
292,06.11.2017,19:55:49,62,Industrial,89.0
293,06.12.2017,0:16:43,31,Tools,60.91
294,06.12.2017,7:49:18,78,Baby,2.83
295,13.06.2017,3:36:24,7,Toys,73.86
296,13.06.2017,14:49:41,28,Games,43.9
297,13.06.2017,15:51:56,7,Industrial,18.56
298,13.06.2017,17:13:27,24,Clothing,5.62
299,14.06.2017,7:50:18,17,Sports,29.45
300,14.06.2017,23:27:04,35,Shoes,78.34
301,15.06.2017,0:59:54,40,Automotive,64.22
302,15.06.2017,2:08:19,90,Books,42.19
303,16.06.2017,9:23:36,4,Grocery,73.24
304,16.06.2017,14:35:36,28,Health,44.83
305,16.06.2017,14:44:26,36,Automotive,44.87
306,16.06.2017,16:38:47,32,Home,37.32
307,17.06.2017,12:32:59,64,Books,48.32
308,18.06.2017,5:00:05,56,Baby,34.47
309,18.06.2017,13:47:31,55,Industrial,91.4
310,19.06.2017,7:08:46,85,Kids,85.5
311,19.06.2017,21:41:23,27,Music,16.6
312,19.06.2017,23:46:18,31,Garden,10.32
313,21.06.2017,22:33:52,88,Kids,74.62
314,21.06.2017,23:44:20,45,Books,30.74
315,22.06.2017,0:44:02,100,Outdoors,80.81
316,22.06.2017,1:13:38,61,Baby,28.15
317,22.06.2017,4:14:32,2,Grocery,38.59
318,22.06.2017,22:14:50,36,Toys,31.25
319,23.06.2017,12:25:40,60,Kids,61.5
320,24.06.2017,0:15:04,32,Home,99.89
321,24.06.2017,12:09:33,49,Tools,16.06
322,25.06.2017,8:11:00,77,Tools,49.24
323,25.06.2017,15:07:36,11,Baby,72.24
324,26.06.2017,11:29:36,47,Home,10.03
325,26.06.2017,19:22:47,63,Industrial,25.07
326,27.06.2017,2:09:56,12,Health,86.76
327,27.06.2017,9:58:36,95,Garden,69.83
328,28.06.2017,21:22:37,53,Baby,78.71
329,29.06.2017,9:01:51,94,Movies,42.91
330,29.06.2017,19:29:20,46,Toys,46.32
331,29.06.2017,20:04:19,70,Beauty,2.28
332,30.06.2017,3:20:04,11,Tools,6.32
333,30.06.2017,6:20:10,50,Jewelery,84.9
334,30.06.2017,19:05:03,86,Books,46.93
335,30.06.2017,22:20:26,8,Automotive,34.24
336,07.04.2017,5:28:27,53,Health,68.97
337,07.04.2017,10:52:43,92,Books,56.78
338,07.04.2017,13:54:56,3,Movies,63.09
339,07.04.2017,15:33:43,83,Tools,85.71
340,07.04.2017,20:29:17,14,Outdoors,26.0
341,07.05.2017,19:43:09,98,Grocery,3.19
342,07.05.2017,21:42:44,66,Outdoors,7.16
343,07.06.2017,4:54:03,49,Music,19.96
344,07.06.2017,9:05:26,89,Jewelery,87.04
345,07.06.2017,9:09:31,66,Books,77.79
346,07.06.2017,16:56:30,76,Toys,35.88
347,07.06.2017,19:51:41,10,Tools,14.75
348,07.06.2017,23:00:29,45,Books,78.12
349,07.07.2017,8:53:12,39,Sports,92.77
350,07.07.2017,10:21:05,19,Industrial,99.49
351,07.07.2017,13:59:08,24,Toys,25.34
352,07.08.2017,0:11:05,95,Outdoors,7.1
353,07.08.2017,3:40:59,94,Shoes,11.73
354,07.08.2017,3:53:26,8,Automotive,66.82
355,07.08.2017,4:07:45,76,Shoes,89.05
356,07.08.2017,15:20:19,76,Clothing,80.89
357,07.10.2017,0:03:52,21,Movies,57.47
358,07.10.2017,1:18:45,12,Kids,91.88
359,07.10.2017,9:39:18,33,Shoes,27.28
360,07.11.2017,5:34:28,1,Beauty,23.3
361,07.11.2017,19:30:36,42,Garden,95.09
362,07.12.2017,1:45:47,94,Health,59.6
363,07.12.2017,12:02:38,39,Clothing,3.03
364,07.12.2017,17:30:52,14,Automotive,88.29
365,13.07.2017,13:29:28,79,Kids,77.42
366,13.07.2017,16:25:34,22,Shoes,62.13
367,14.07.2017,2:46:02,77,Industrial,99.2
368,14.07.2017,2:51:22,9,Electronics,24.81
369,14.07.2017,18:11:25,79,Books,46.26
370,15.07.2017,6:52:46,25,Shoes,45.1
371,15.07.2017,8:27:26,31,Clothing,11.95
372,15.07.2017,17:35:08,83,Electronics,56.22
373,17.07.2017,5:50:46,63,Shoes,6.72
374,17.07.2017,14:19:56,10,Toys,5.21
375,18.07.2017,3:52:57,15,Baby,56.81
376,18.07.2017,11:57:55,65,Health,61.2
377,18.07.2017,14:46:00,82,Music,81.87
378,19.07.2017,9:05:10,74,Grocery,50.4
379,19.07.2017,22:17:04,22,Jewelery,19.06
380,20.07.2017,17:36:35,55,Automotive,8.68
381,21.07.2017,17:37:08,71,Kids,55.3
382,21.07.2017,20:24:46,17,Automotive,82.41
383,21.07.2017,22:30:04,25,Clothing,10.99
384,22.07.2017,2:13:17,36,Automotive,35.38
385,22.07.2017,4:15:48,72,Movies,17.58
386,22.07.2017,7:24:34,94,Music,69.06
387,22.07.2017,16:48:39,52,Music,65.83
388,22.07.2017,20:17:44,67,Toys,46.35
389,23.07.2017,6:18:58,32,Music,32.05
390,23.07.2017,12:21:20,22,Movies,62.44
391,23.07.2017,13:24:37,19,Toys,10.29
392,23.07.2017,13:40:32,19,Jewelery,96.43
393,23.07.2017,19:23:21,42,Shoes,27.32
394,23.07.2017,21:11:56,27,Games,86.91
395,24.07.2017,18:36:25,57,Music,29.98
396,25.07.2017,4:48:19,20,Electronics,77.77
397,25.07.2017,6:57:51,63,Music,20.76
398,25.07.2017,16:44:59,69,Toys,94.04
399,26.07.2017,4:32:31,19,Baby,56.49
400,26.07.2017,9:55:07,77,Health,37.04
401,26.07.2017,11:11:37,23,Games,36.52
402,27.07.2017,0:07:35,97,Industrial,94.03
403,27.07.2017,5:29:01,51,Music,16.44
404,27.07.2017,12:17:52,70,Kids,22.87
405,27.07.2017,14:53:50,66,Health,26.73
406,27.07.2017,15:37:45,4,Clothing,10.7
407,27.07.2017,15:43:26,78,Baby,89.87
408,28.07.2017,0:05:58,53,Outdoors,43.31
409,28.07.2017,1:32:06,99,Garden,19.37
410,28.07.2017,17:35:21,66,Outdoors,52.26
411,29.07.2017,1:15:37,28,Kids,79.17
412,29.07.2017,12:55:22,100,Baby,22.53
413,29.07.2017,14:07:38,67,Books,5.66
414,30.07.2017,1:15:31,11,Books,91.4
415,30.07.2017,8:53:57,96,Industrial,47.85
416,30.07.2017,20:59:21,74,Toys,51.71
417,31.07.2017,3:56:16,97,Kids,17.84
418,31.07.2017,6:08:07,88,Movies,66.46
419,31.07.2017,10:42:23,69,Books,16.94
420,31.07.2017,11:56:07,91,Automotive,21.46
421,31.07.2017,16:48:17,17,Games,33.64
422,08.04.2017,0:27:58,21,Tools,10.56
423,08.04.2017,4:54:46,100,Automotive,25.61
424,08.04.2017,8:04:30,38,Garden,45.33
425,08.04.2017,12:10:34,80,Games,97.47
426,08.04.2017,15:18:08,93,Outdoors,71.77
427,08.04.2017,17:32:07,51,Baby,79.72
428,08.05.2017,17:47:21,44,Home,84.59
429,08.05.2017,18:08:48,3,Health,19.93
430,08.05.2017,20:50:22,9,Beauty,33.13
431,08.06.2017,0:11:00,77,Games,93.25
432,08.06.2017,0:57:50,10,Tools,40.69
433,08.07.2017,5:23:14,67,Beauty,53.58
434,08.07.2017,5:48:35,95,Outdoors,37.26
435,08.07.2017,17:39:14,58,Electronics,93.52
436,08.07.2017,23:36:43,80,Grocery,94.02
437,08.08.2017,0:02:38,64,Tools,26.98
438,08.08.2017,3:12:39,67,Outdoors,79.71
439,08.08.2017,12:48:19,39,Home,77.82
440,08.08.2017,18:02:01,79,Jewelery,89.32
441,08.10.2017,3:24:16,2,Movies,21.89
442,08.10.2017,6:28:14,53,Electronics,33.87
443,08.10.2017,9:07:50,74,Jewelery,80.03
444,08.10.2017,13:18:46,15,Home,87.5
445,08.10.2017,19:50:16,41,Industrial,51.66
446,08.10.2017,20:08:10,58,Computers,59.6
447,08.11.2017,6:08:38,87,Industrial,73.93
448,08.12.2017,5:35:09,58,Books,58.59
449,08.12.2017,14:29:05,88,Beauty,4.95
450,14.08.2017,1:07:03,19,Baby,76.52
451,14.08.2017,8:50:42,52,Shoes,52.83
452,14.08.2017,21:04:02,56,Beauty,61.68
453,15.08.2017,3:17:31,77,Books,27.08
454,15.08.2017,3:38:00,3,Clothing,47.43
455,15.08.2017,4:37:51,61,Beauty,99.68
456,15.08.2017,7:28:14,1,Baby,71.01
457,15.08.2017,19:59:45,60,Kids,66.9
458,16.08.2017,5:09:34,82,Beauty,83.08
459,17.08.2017,6:24:18,39,Grocery,43.73
460,17.08.2017,13:50:51,10,Books,5.97
461,17.08.2017,16:25:24,44,Outdoors,10.64
462,19.08.2017,17:03:23,36,Computers,80.77
463,20.08.2017,3:48:12,61,Movies,74.18
464,20.08.2017,5:30:50,55,Grocery,11.89
465,20.08.2017,6:40:37,91,Shoes,28.16
466,21.08.2017,12:12:18,8,Toys,68.89
467,23.08.2017,12:51:31,71,Books,70.44
468,23.08.2017,14:05:23,74,Beauty,70.35
469,23.08.2017,18:11:16,9,Health,4.54
470,23.08.2017,18:25:23,32,Computers,91.83
471,23.08.2017,23:12:01,83,Books,29.98
472,24.08.2017,15:21:51,8,Outdoors,58.9
473,24.08.2017,19:07:25,23,Electronics,81.09
474,25.08.2017,0:24:33,2,Games,50.06
475,25.08.2017,0:45:15,45,Grocery,77.18
476,25.08.2017,12:33:55,10,Kids,24.34
477,26.08.2017,4:17:03,97,Electronics,68.63
478,26.08.2017,6:00:13,49,Games,73.17
479,26.08.2017,8:29:17,49,Garden,57.62
480,26.08.2017,19:28:16,12,Beauty,9.28
481,27.08.2017,3:14:04,56,Grocery,89.51
482,27.08.2017,3:46:58,84,Automotive,30.98
483,27.08.2017,15:40:48,34,Garden,23.81
484,27.08.2017,17:20:38,53,Beauty,36.25
485,28.08.2017,1:59:47,55,Books,24.72
486,28.08.2017,7:10:14,48,Games,79.95
487,28.08.2017,9:13:41,28,Toys,83.33
488,28.08.2017,13:21:33,51,Toys,99.34
489,28.08.2017,18:12:24,32,Industrial,73.93
490,30.08.2017,7:35:05,59,Music,75.26
491,30.08.2017,9:38:00,61,Books,36.53
492,31.08.2017,7:20:16,34,Jewelery,21.38
493,09.04.2017,0:02:34,62,Automotive,88.93
494,09.04.2017,7:31:50,54,Books,12.94
495,09.04.2017,18:18:58,20,Automotive,69.78
496,09.05.2017,6:13:00,70,Books,80.54
497,09.05.2017,8:19:27,26,Health,35.79
498,09.06.2017,11:34:48,19,Baby,53.28
499,09.06.2017,16:21:18,17,Home,29.72
