transaction_id,date,time,customer_id,department,amount
500,09.07.2017,10:08:27,75,Games,81.98
501,09.07.2017,14:18:29,97,Garden,25.21
502,09.07.2017,16:59:26,76,Grocery,18.77
503,09.07.2017,17:21:21,48,Grocery,60.32
504,09.07.2017,21:31:16,10,Kids,34.16
505,09.07.2017,23:06:48,83,Music,37.57
506,09.08.2017,5:47:31,92,Shoes,44.39
507,09.08.2017,6:02:00,50,Automotive,42.54
508,09.08.2017,10:52:57,70,Beauty,59.35
509,09.09.2017,14:49:04,13,Clothing,38.62
510,09.09.2017,17:07:45,47,Health,56.69
511,09.09.2017,22:45:59,60,Beauty,6.14
512,09.09.2017,22:53:35,40,Games,51.16
513,09.10.2017,1:52:59,29,Kids,17.48
514,09.10.2017,4:10:49,23,Electronics,6.85
515,09.10.2017,9:58:01,77,Music,42.52
516,09.10.2017,11:05:30,12,Tools,72.38
517,09.10.2017,15:12:27,37,Garden,32.6
518,09.11.2017,9:41:48,33,Jewelery,33.16
519,09.11.2017,18:29:44,15,Shoes,41.35
520,09.11.2017,21:47:24,62,Kids,87.31
521,09.11.2017,21:52:38,51,Electronics,44.45
522,09.12.2017,2:33:16,64,Garden,11.1
523,09.12.2017,9:02:24,57,Outdoors,91.18
524,09.12.2017,16:54:14,50,Books,5.95
525,09.12.2017,21:55:20,29,Outdoors,75.61
526,13.09.2017,1:01:11,10,Toys,1.89
527,13.09.2017,6:19:40,32,Grocery,86.9
528,13.09.2017,9:05:53,14,Books,93.93
529,13.09.2017,10:06:32,8,Books,9.61
530,13.09.2017,10:52:13,1,Outdoors,72.13
531,13.09.2017,14:57:05,37,Games,23.46
532,13.09.2017,19:50:47,35,Industrial,77.61
533,13.09.2017,20:09:50,31,Shoes,35.9
534,14.09.2017,11:48:19,91,Tools,36.02
535,14.09.2017,20:33:08,65,Industrial,44.56
536,15.09.2017,14:00:06,4,Tools,48.54
537,16.09.2017,5:14:33,81,Sports,22.05
538,16.09.2017,18:27:18,26,Movies,33.48
539,16.09.2017,22:30:53,49,Games,11.99
540,17.09.2017,2:43:32,18,Home,14.68
541,17.09.2017,4:54:51,78,Jewelery,99.5
542,17.09.2017,17:41:30,81,Music,26.72
543,18.09.2017,2:29:00,38,Grocery,38.86
544,19.09.2017,8:42:08,52,Grocery,38.68
545,19.09.2017,8:51:11,38,Home,64.53
546,19.09.2017,9:37:42,17,Health,47.27
547,19.09.2017,14:59:46,28,Automotive,10.27
548,20.09.2017,6:56:20,18,Sports,83.42
549,20.09.2017,20:20:30,28,Automotive,90.35
550,21.09.2017,5:37:05,32,Baby,47.37
551,21.09.2017,8:41:37,95,Kids,28.57
552,21.09.2017,14:20:29,76,Shoes,61.31
553,21.09.2017,17:47:18,63,Kids,48.07
554,21.09.2017,19:22:53,19,Jewelery,95.05
555,22.09.2017,0:41:55,36,Jewelery,97.13
556,22.09.2017,5:16:04,20,Tools,26.56
557,22.09.2017,7:40:58,70,Toys,82.1
558,22.09.2017,23:24:29,25,Games,53.8
559,23.09.2017,10:55:51,74,Baby,40.91
560,25.09.2017,5:02:47,78,Grocery,17.19
561,25.09.2017,17:52:28,85,Grocery,98.47
562,26.09.2017,5:48:34,89,Sports,26.96
563,26.09.2017,7:42:03,46,Tools,84.48
564,27.09.2017,4:12:00,31,Health,46.79
565,27.09.2017,5:49:10,84,Kids,9.45
566,27.09.2017,11:11:57,96,Kids,64.42
567,28.09.2017,5:44:24,19,Games,80.89
568,28.09.2017,8:51:30,78,Toys,56.69
569,28.09.2017,23:55:03,75,Shoes,53.53
570,29.09.2017,10:40:57,44,Toys,25.22
571,30.09.2017,7:19:32,52,Grocery,70.55
572,30.09.2017,19:47:44,51,Home,44.79
573,10.04.2017,0:03:19,60,Beauty,42.82
574,10.04.2017,11:44:51,11,Tools,66.53
575,10.04.2017,15:18:43,83,Outdoors,81.98
576,10.04.2017,15:21:27,73,Jewelery,13.06
577,10.05.2017,2:01:35,15,Kids,87.4
578,10.05.2017,3:28:45,42,Home,66.84
579,10.05.2017,6:54:41,18,Toys,48.28
580,10.05.2017,8:23:13,31,Automotive,39.85
581,10.05.2017,20:09:39,11,Games,55.58
582,10.05.2017,22:25:55,46,Baby,42.77
583,10.06.2017,1:42:15,60,Baby,12.67
584,10.06.2017,2:08:32,80,Games,30.64
585,10.06.2017,3:59:30,73,Garden,32.87
586,10.06.2017,6:39:52,83,Health,94.95
587,10.06.2017,18:32:48,41,Industrial,56.37
588,10.07.2017,16:06:53,63,Beauty,9.38
589,10.07.2017,18:54:46,81,Computers,14.74
590,10.08.2017,9:44:09,85,Outdoors,4.16
591,10.08.2017,11:13:55,34,Music,70.59
592,10.08.2017,16:44:37,58,Outdoors,37.85
593,10.10.2017,17:05:36,3,Movies,98.3
594,10.11.2017,8:27:42,27,Jewelery,87.41
595,10.11.2017,12:41:19,45,Shoes,12.19
596,10.11.2017,15:44:28,1,Kids,39.98
597,10.12.2017,3:37:08,11,Games,37.98
598,10.12.2017,11:32:27,16,Clothing,77.71
599,10.12.2017,15:57:57,52,Garden,53.9
600,13.10.2017,1:57:13,61,Computers,7.24
601,13.10.2017,2:15:12,87,Computers,14.38
602,13.10.2017,6:56:12,29,Books,14.94
603,13.10.2017,16:51:27,17,Industrial,54.39
604,14.10.2017,18:09:52,38,Games,71.7
605,14.10.2017,19:55:24,83,Industrial,20.29
606,14.10.2017,20:31:14,58,Computers,41.48
607,14.10.2017,21:12:37,99,Automotive,75.59
608,15.10.2017,13:55:17,59,Sports,2.81
609,16.10.2017,22:03:09,59,Health,55.28
610,17.10.2017,10:58:45,51,Music,56.31
611,17.10.2017,12:28:24,1,Books,65.03
612,17.10.2017,21:41:54,19,Baby,78.75
613,18.10.2017,14:02:54,92,Beauty,23.28
614,19.10.2017,5:52:21,39,Electronics,79.77
615,20.10.2017,2:22:15,93,Games,60.56
616,20.10.2017,11:34:45,1,Grocery,67.47
617,20.10.2017,23:01:57,15,Health,19.16
618,21.10.2017,19:40:17,61,Garden,28.95
619,22.10.2017,9:29:23,29,Computers,90.98
620,22.10.2017,18:10:13,42,Movies,52.2
621,22.10.2017,21:28:30,39,Sports,40.89
622,22.10.2017,22:26:55,65,Grocery,17.34
623,23.10.2017,7:16:08,54,Toys,5.32
624,23.10.2017,8:44:06,82,Health,70.19
625,23.10.2017,11:17:17,29,Health,96.35
626,23.10.2017,11:47:32,54,Electronics,72.29
627,23.10.2017,19:58:24,76,Books,51.96
628,24.10.2017,3:38:56,44,Baby,40.09
629,24.10.2017,7:49:55,3,Jewelery,99.31
630,25.10.2017,4:22:45,7,Books,2.33
631,25.10.2017,9:25:48,30,Grocery,87.44
632,26.10.2017,14:27:41,94,Garden,10.65
633,26.10.2017,15:33:00,24,Sports,79.29
634,28.10.2017,5:48:00,80,Tools,25.14
635,28.10.2017,8:26:28,60,Kids,61.05
636,28.10.2017,18:05:41,47,Automotive,57.43
637,28.10.2017,22:59:49,30,Beauty,64.63
638,29.10.2017,7:25:25,19,Games,70.59
639,30.10.2017,9:04:08,3,Music,4.98
640,30.10.2017,9:47:52,45,Baby,19.71
641,30.10.2017,16:06:19,18,Computers,34.87
642,30.10.2017,16:58:31,5,Toys,20.63
643,30.10.2017,23:38:35,94,Movies,7.2
644,31.10.2017,14:39:48,75,Home,52.82
645,11.04.2017,0:10:48,68,Computers,66.18
646,11.04.2017,10:16:14,77,Health,87.66
647,11.04.2017,18:54:43,82,Industrial,32.83
648,11.05.2017,6:30:42,55,Tools,92.99
649,11.05.2017,15:29:21,40,Grocery,5.27
650,11.07.2017,18:01:56,87,Electronics,7.22
651,11.08.2017,11:36:48,28,Books,83.26
652,11.08.2017,13:01:10,85,Industrial,32.61
653,11.08.2017,19:27:13,71,Baby,1.6
654,11.09.2017,8:51:37,5,Electronics,8.01
655,11.09.2017,13:04:43,56,Home,30.33
656,11.10.2017,7:34:55,20,Clothing,52.88
657,11.10.2017,10:09:11,41,Health,15.98
658,11.10.2017,23:23:00,2,Toys,19.92
659,11.11.2017,2:19:01,48,Jewelery,5.63
660,11.11.2017,7:00:45,41,Outdoors,27.25
661,11.12.2017,0:17:13,62,Toys,86.1
662,11.12.2017,4:07:05,18,Outdoors,99.12
663,11.12.2017,7:48:12,91,Tools,92.71
664,11.12.2017,11:24:02,95,Grocery,89.38
665,11.12.2017,14:03:28,65,Toys,85.46
666,11.12.2017,16:18:45,96,Music,80.68
667,13.11.2017,2:39:31,66,Garden,41.92
668,13.11.2017,5:48:06,52,Baby,68.94
669,13.11.2017,12:47:13,16,Jewelery,16.88
670,13.11.2017,13:23:59,93,Books,71.32
671,13.11.2017,14:43:17,94,Industrial,13.28
672,13.11.2017,23:20:36,83,Music,46.4
673,14.11.2017,2:30:52,99,Toys,67.93
674,14.11.2017,4:40:41,6,Automotive,20.63
675,14.11.2017,9:07:39,80,Electronics,98.77
676,14.11.2017,11:39:14,90,Kids,77.02
677,15.11.2017,3:22:11,16,Sports,31.58
678,15.11.2017,12:42:02,84,Games,52.3
679,15.11.2017,15:46:30,79,Garden,68.9
680,15.11.2017,15:48:55,57,Beauty,80.35
681,16.11.2017,21:35:01,78,Computers,51.81
682,16.11.2017,22:35:14,24,Clothing,30.28
683,17.11.2017,3:33:52,22,Outdoors,18.75
684,18.11.2017,8:35:43,89,Computers,66.57
685,18.11.2017,12:27:32,5,Electronics,68.62
686,18.11.2017,23:46:59,48,Outdoors,32.07
687,19.11.2017,0:44:16,48,Toys,85.38
688,19.11.2017,1:29:59,94,Industrial,13.47
689,19.11.2017,9:28:06,77,Garden,40.13
690,19.11.2017,9:42:47,48,Outdoors,40.3
691,19.11.2017,10:35:26,80,Health,76.63
692,19.11.2017,11:44:05,72,Toys,22.71
693,19.11.2017,18:24:02,58,Garden,18.58
694,19.11.2017,21:50:14,79,Beauty,25.16
695,20.11.2017,4:38:44,33,Clothing,68.46
696,20.11.2017,5:32:53,87,Garden,61.11
697,20.11.2017,22:25:00,96,Garden,57.62
698,20.11.2017,22:56:44,10,Health,98.45
699,21.11.2017,2:50:21,1,Automotive,99.85
700,21.11.2017,4:01:29,14,Health,62.17
701,21.11.2017,11:53:50,12,Movies,87.09
702,21.11.2017,18:08:38,21,Garden,71.91
703,22.11.2017,4:31:33,63,Electronics,65.82
704,23.11.2017,0:15:00,65,Health,4.72
705,23.11.2017,11:36:02,97,Health,9.2
706,23.11.2017,12:39:21,41,Books,96.1
707,23.11.2017,12:56:56,16,Tools,37.71
708,23.11.2017,22:01:30,43,Toys,67.44
709,24.11.2017,23:46:26,87,Baby,47.4
710,26.11.2017,6:51:09,96,Movies,49.09
711,27.11.2017,3:50:13,74,Automotive,53.85
712,27.11.2017,4:22:42,5,Tools,8.82
713,27.11.2017,7:46:21,30,Games,45.99
714,27.11.2017,9:13:28,93,Clothing,40.66
715,27.11.2017,11:48:54,43,Industrial,91.18
716,27.11.2017,20:14:22,22,Books,71.87
717,28.11.2017,3:28:39,98,Home,45.26
718,28.11.2017,20:00:14,20,Movies,62.91
719,29.11.2017,3:58:25,45,Movies,44.59
720,29.11.2017,15:35:46,87,Industrial,53.57
721,29.11.2017,19:30:37,43,Grocery,2.08
722,29.11.2017,22:23:53,21,Health,80.43
723,30.11.2017,1:07:07,54,Movies,85.76
724,30.11.2017,1:39:17,41,Movies,20.31
725,30.11.2017,2:42:05,86,Clothing,55.01
726,30.11.2017,15:21:26,1,Automotive,27.54
727,12.03.2017,1:46:29,86,Outdoors,56.75
728,12.03.2017,6:03:06,42,Kids,22.96
729,12.04.2017,0:39:40,85,Grocery,28.7
730,12.04.2017,0:51:56,47,Movies,32.15
731,12.04.2017,7:17:10,36,Toys,49.65
732,12.04.2017,7:25:21,81,Shoes,43.25
733,12.04.2017,10:54:11,57,Automotive,63.63
734,12.05.2017,5:30:47,85,Beauty,90.54
735,12.05.2017,22:41:41,12,Shoes,41.1
736,12.06.2017,1:18:02,61,Automotive,74.17
737,12.06.2017,2:09:52,88,Clothing,68.6
738,12.06.2017,16:02:32,77,Garden,15.57
739,12.06.2017,20:43:33,85,Toys,29.3
740,12.07.2017,14:01:44,57,Shoes,2.47
741,12.07.2017,19:16:34,85,Sports,51.72
742,12.07.2017,20:04:33,7,Grocery,70.67
743,12.07.2017,20:20:28,60,Movies,83.25
744,12.08.2017,2:13:21,61,Sports,33.52
745,12.08.2017,7:27:10,7,Clothing,52.47
746,12.09.2017,9:19:05,68,Automotive,36.22
747,12.10.2017,5:10:36,47,Games,70.41
748,12.10.2017,20:39:48,56,Clothing,45.13
749,12.10.2017,21:25:02,7,Tools,17.21
750,12.11.2017,17:00:20,85,Kids,94.36
751,12.11.2017,22:27:44,63,Baby,19.38
752,12.12.2017,8:34:31,3,Grocery,61.36
753,13.12.2017,5:19:11,31,Books,48.76
754,13.12.2017,19:23:26,95,Health,87.91
755,13.12.2017,19:56:00,70,Clothing,67.87
756,14.12.2017,16:23:58,24,Computers,40.33
757,14.12.2017,22:21:03,2,Books,29.58
758,15.12.2017,7:11:36,65,Movies,7.18
759,15.12.2017,9:06:17,57,Shoes,53.57
760,15.12.2017,9:35:51,66,Sports,82.5
761,15.12.2017,23:51:19,68,Clothing,86.74
762,16.12.2017,7:26:55,23,Baby,52.03
763,16.12.2017,17:05:21,62,Beauty,62.16
764,16.12.2017,20:30:42,70,Electronics,35.87
765,17.12.2017,3:19:30,90,Shoes,38.04
766,17.12.2017,8:03:02,61,Computers,26.25
767,17.12.2017,11:14:54,74,Toys,22.53
768,17.12.2017,16:12:05,95,Games,51.31
769,18.12.2017,10:39:30,16,Garden,2.89
770,18.12.2017,12:27:46,12,Electronics,17.01
771,18.12.2017,14:15:17,92,Outdoors,13.15
772,19.12.2017,4:54:31,68,Clothing,14.1
773,20.12.2017,2:35:14,76,Electronics,14.15
774,20.12.2017,8:23:16,100,Computers,90.31
775,20.12.2017,23:18:10,89,Electronics,51.36
776,21.12.2017,3:17:31,36,Sports,70.66
777,21.12.2017,10:23:44,92,Electronics,97.87
778,23.12.2017,0:39:42,54,Computers,47.55
779,23.12.2017,7:03:10,13,Tools,97.0
780,23.12.2017,17:00:03,65,Garden,1.71
781,24.12.2017,3:21:04,4,Games,37.87
782,24.12.2017,9:44:05,30,Computers,21.81
783,24.12.2017,16:38:35,83,Home,74.53
784,24.12.2017,17:47:16,68,Clothing,37.24
785,25.12.2017,2:22:45,27,Sports,86.05
786,25.12.2017,20:31:16,63,Automotive,93.42
787,25.12.2017,22:01:29,62,Grocery,90.22
788,26.12.2017,7:50:48,97,Home,70.47
789,26.12.2017,23:12:37,4,Baby,83.01
790,28.12.2017,7:38:49,52,Baby,40.08
791,28.12.2017,20:33:23,79,Clothing,46.59
792,28.12.2017,23:33:44,28,Electronics,25.26
793,29.12.2017,0:11:53,99,Games,48.26
794,30.12.2017,7:40:11,1,Jewelery,85.31
795,31.12.2017,15:01:32,56,Electronics,82.75
796,31.12.2017,15:49:36,2,Industrial,88.5
797,01.01.2018,12:22:13,47,Home,34.85
798,01.02.2018,1:56:43,50,Health,29.53
799,01.02.2018,3:14:56,48,Automotive,87.08
800,01.02.2018,6:48:41,82,Industrial,30.47
801,01.02.2018,7:24:43,99,Electronics,25.03
802,01.02.2018,12:48:46,15,Baby,73.07
803,01.02.2018,17:22:00,13,Outdoors,10.14
804,01.02.2018,22:33:24,49,Movies,25.61
805,01.03.2018,4:58:13,8,Garden,26.97
806,01.03.2018,5:23:57,58,Industrial,63.67
807,01.03.2018,17:24:46,89,Electronics,42.19
808,01.03.2018,21:12:38,41,Computers,41.71
809,13.01.2018,16:27:47,70,Home,23.31
810,14.01.2018,4:01:19,52,Kids,93.52
811,14.01.2018,9:23:26,70,Home,92.75
812,14.01.2018,20:32:00,96,Toys,67.27
813,14.01.2018,21:00:58,3,Outdoors,59.31
814,14.01.2018,21:41:31,28,Toys,42.39
815,14.01.2018,22:21:07,57,Beauty,91.22
816,15.01.2018,5:34:28,63,Automotive,26.52
817,15.01.2018,20:17:58,42,Grocery,4.75
818,16.01.2018,8:05:53,49,Sports,33.32
819,16.01.2018,9:07:52,96,Toys,87.74
820,16.01.2018,9:57:05,16,Clothing,94.27
821,16.01.2018,11:35:59,16,Tools,46.68
822,16.01.2018,13:52:59,59,Electronics,87.36
823,16.01.2018,17:07:05,11,Tools,51.89
824,17.01.2018,7:36:28,91,Baby,45.55
825,17.01.2018,19:19:17,83,Industrial,85.14
826,17.01.2018,21:03:53,93,Games,70.23
827,18.01.2018,7:00:09,45,Shoes,19.68
828,18.01.2018,12:50:02,13,Baby,55.75
829,18.01.2018,19:20:21,89,Garden,30.59
830,18.01.2018,20:04:35,78,Shoes,58.38
831,19.01.2018,20:47:17,87,Home,44.05
832,20.01.2018,18:52:54,60,Sports,44.31
833,21.01.2018,7:13:19,63,Tools,36.69
834,22.01.2018,3:39:30,37,Games,52.75
835,22.01.2018,4:18:52,66,Clothing,40.12
836,22.01.2018,6:19:56,13,Grocery,85.93
837,22.01.2018,7:08:19,97,Toys,51.9
838,22.01.2018,17:44:41,29,Beauty,72.71
839,23.01.2018,1:09:50,48,Sports,40.72
840,23.01.2018,4:17:35,34,Garden,45.96
841,23.01.2018,10:51:47,29,Kids,62.74
842,23.01.2018,19:45:41,2,Grocery,10.63
843,24.01.2018,0:02:51,72,Music,45.12
844,24.01.2018,16:55:07,68,Kids,66.13
845,24.01.2018,21:10:39,87,Industrial,70.28
846,25.01.2018,0:43:30,41,Grocery,50.31
847,25.01.2018,2:44:04,30,Beauty,62.28
848,25.01.2018,12:11:11,57,Grocery,2.26
849,25.01.2018,17:29:59,20,Music,19.32
850,25.01.2018,21:34:30,92,Jewelery,40.63
851,25.01.2018,21:45:12,39,Movies,99.56
852,26.01.2018,1:36:39,74,Toys,11.56
853,26.01.2018,3:50:38,43,Kids,66.14
854,26.01.2018,11:54:52,44,Health,53.45
855,26.01.2018,18:48:37,51,Home,32.44
856,27.01.2018,4:21:45,61,Garden,92.97
857,27.01.2018,4:45:41,14,Tools,41.43
858,27.01.2018,7:18:26,18,Electronics,72.89
859,27.01.2018,9:22:55,51,Health,71.04
860,27.01.2018,10:53:29,90,Games,84.94
861,29.01.2018,23:30:43,11,Outdoors,64.43
862,30.01.2018,14:06:08,19,Beauty,89.03
863,30.01.2018,15:41:46,99,Toys,65.13
864,31.01.2018,1:25:39,87,Shoes,57.16
865,02.01.2018,1:36:59,3,Grocery,68.73
866,02.01.2018,2:29:27,21,Movies,62.93
867,02.01.2018,9:18:46,70,Baby,87.8
868,02.01.2018,16:50:32,66,Books,23.9
869,02.01.2018,17:01:22,57,Games,99.73
870,02.01.2018,18:01:32,38,Tools,36.0
871,13.02.2018,15:56:41,95,Sports,37.26
872,13.02.2018,22:06:21,5,Sports,47.42
873,14.02.2018,13:04:10,44,Shoes,34.72
874,14.02.2018,22:29:18,60,Industrial,53.1
875,15.02.2018,3:27:17,16,Toys,4.75
876,15.02.2018,3:27:55,88,Computers,86.7
877,15.02.2018,8:12:42,36,Shoes,77.52
878,15.02.2018,13:46:00,44,Sports,77.88
879,16.02.2018,3:01:14,87,Grocery,10.47
880,16.02.2018,14:19:57,28,Automotive,68.7
881,17.02.2018,14:11:06,2,Computers,3.03
882,17.02.2018,15:54:46,87,Kids,99.31
883,17.02.2018,23:51:07,2,Health,27.29
884,18.02.2018,9:05:41,21,Movies,16.92
885,18.02.2018,9:29:45,66,Sports,19.09
886,18.02.2018,21:11:16,9,Computers,83.63
887,19.02.2018,1:17:10,20,Computers,11.12
888,19.02.2018,3:49:17,53,Beauty,66.23
889,19.02.2018,4:28:25,90,Computers,16.12
890,19.02.2018,5:48:42,17,Beauty,60.62
891,19.02.2018,6:51:40,60,Outdoors,97.96
892,19.02.2018,7:16:31,42,Beauty,59.75
893,19.02.2018,8:02:07,33,Movies,56.79
894,19.02.2018,9:56:16,64,Garden,66.74
895,19.02.2018,16:02:15,81,Sports,7.75
896,19.02.2018,22:46:40,100,Clothing,52.01
897,20.02.2018,14:31:33,63,Outdoors,72.46
898,20.02.2018,19:41:04,42,Grocery,1.52
899,21.02.2018,2:14:49,16,Electronics,63.13
900,21.02.2018,4:39:29,15,Music,72.27
901,21.02.2018,12:08:41,66,Music,79.72
902,22.02.2018,13:24:46,42,Industrial,62.4
903,23.02.2018,0:10:33,44,Sports,17.16
904,23.02.2018,1:51:48,44,Health,86.46
905,23.02.2018,4:01:37,97,Outdoors,14.64
906,24.02.2018,6:27:48,16,Grocery,62.88
907,24.02.2018,16:20:15,40,Tools,26.88
908,25.02.2018,4:17:50,42,Baby,49.88
909,25.02.2018,10:30:29,79,Movies,80.15
910,25.02.2018,14:18:43,66,Music,10.27
911,25.02.2018,21:11:13,4,Books,35.31
912,26.02.2018,2:24:44,24,Shoes,43.13
913,26.02.2018,19:47:36,92,Tools,96.27
914,27.02.2018,19:33:46,63,Clothing,48.42
915,28.02.2018,6:19:22,70,Garden,47.06
916,28.02.2018,16:23:28,58,Shoes,99.37
917,28.02.2018,23:50:12,38,Shoes,76.1
918,03.01.2018,4:10:52,57,Tools,6.08
919,03.01.2018,4:46:45,31,Sports,49.93
920,03.01.2018,11:35:20,21,Shoes,49.11
921,03.01.2018,16:18:37,21,Computers,50.43
922,03.02.2018,14:58:58,96,Computers,52.1
923,03.02.2018,22:48:38,59,Shoes,97.65
924,03.03.2018,1:06:37,65,Industrial,26.88
925,03.03.2018,11:46:00,31,Sports,55.17
926,03.03.2018,14:39:59,28,Beauty,19.74
927,03.03.2018,17:39:50,11,Electronics,94.08
928,03.03.2018,20:54:24,55,Music,72.66
929,04.01.2018,5:25:38,72,Music,13.15
930,04.01.2018,5:31:11,41,Jewelery,79.18
931,04.01.2018,10:25:01,49,Toys,23.16
932,04.02.2018,8:37:26,26,Shoes,26.43
933,04.02.2018,15:57:21,81,Health,59.64
934,04.03.2018,1:18:00,37,Tools,86.82
935,04.03.2018,12:34:19,41,Computers,89.42
936,04.03.2018,16:22:05,30,Books,1.29
937,05.01.2018,15:48:02,13,Games,36.53
938,05.01.2018,23:22:04,9,Games,14.78
939,05.01.2018,23:42:51,19,Industrial,56.68
940,05.02.2018,3:53:26,20,Outdoors,29.07
941,05.02.2018,3:57:37,54,Jewelery,9.91
942,05.02.2018,7:49:59,6,Industrial,70.15
943,05.02.2018,12:42:24,81,Books,81.51
944,05.02.2018,22:34:34,20,Sports,32.02
945,05.03.2018,9:44:16,53,Electronics,68.25
946,05.03.2018,10:52:18,16,Home,46.05
947,05.03.2018,11:07:46,90,Sports,27.68
948,05.03.2018,12:08:09,59,Toys,88.67
949,05.03.2018,19:47:31,88,Shoes,5.77
950,06.01.2018,8:03:28,26,Kids,75.12
951,06.01.2018,9:36:35,96,Home,37.06
952,07.01.2018,23:39:50,34,Sports,34.2
953,07.02.2018,3:26:32,90,Computers,93.88
954,07.02.2018,22:24:30,73,Shoes,82.31
955,07.03.2018,0:06:31,98,Shoes,22.27
956,07.03.2018,13:09:02,43,Baby,90.36
957,07.03.2018,19:29:54,4,Music,75.46
958,07.03.2018,20:22:10,59,Grocery,81.9
959,08.01.2018,0:04:17,68,Shoes,45.15
960,08.01.2018,8:23:44,93,Clothing,65.84
961,08.01.2018,9:06:20,99,Grocery,98.56
962,08.01.2018,12:17:40,58,Grocery,39.31
963,08.01.2018,16:11:38,57,Grocery,15.96
964,08.02.2018,1:23:58,40,Automotive,87.88
965,08.02.2018,6:13:41,14,Baby,33.83
966,08.02.2018,17:02:02,16,Shoes,4.3
967,08.03.2018,1:56:59,47,Books,66.2
968,09.01.2018,11:08:22,92,Industrial,46.56
969,09.01.2018,14:24:10,70,Baby,49.25
970,09.02.2018,5:18:42,44,Industrial,97.13
971,09.02.2018,18:51:26,36,Home,64.77
972,09.02.2018,23:43:12,6,Home,36.85
973,09.03.2018,14:54:41,44,Kids,24.08
974,09.03.2018,17:06:24,2,Shoes,17.04
975,09.03.2018,17:46:20,30,Games,14.97
976,10.01.2018,4:04:10,16,Baby,88.02
977,10.01.2018,10:48:50,60,Toys,89.83
978,10.01.2018,16:21:19,6,Tools,19.87
979,10.01.2018,21:46:10,19,Sports,11.03
980,10.02.2018,5:57:50,1,Industrial,95.49
981,10.02.2018,20:11:45,7,Sports,25.4
982,10.03.2018,0:35:25,8,Baby,78.94
983,10.03.2018,1:13:13,4,Industrial,46.67
984,10.03.2018,4:25:01,52,Computers,95.29
985,10.03.2018,20:30:44,92,Beauty,92.78
986,10.03.2018,21:06:19,70,Music,70.11
987,11.01.2018,14:31:27,83,Home,82.45
988,11.01.2018,15:17:44,45,Sports,51.95
989,11.01.2018,20:17:10,31,Automotive,37.97
990,11.01.2018,22:05:18,3,Electronics,14.27
991,11.02.2018,2:55:57,69,Books,2.1
992,11.03.2018,1:37:36,47,Shoes,26.51
993,11.03.2018,12:22:49,41,Baby,60.17
994,11.03.2018,20:56:39,73,Baby,37.81
995,11.03.2018,23:18:25,33,Outdoors,7.28
996,12.01.2018,1:41:05,40,Toys,93.26
997,12.01.2018,1:54:45,19,Baby,6.96
998,12.02.2018,16:03:01,41,Sports,59.66
999,12.02.2018,19:59:48,85,Games,91.34
